pub_date,word_count,section_display_name,,
7/16/12 23:11,94,Sports,,
7/16/12 23:14,416,U.S.,,
7/16/12 23:23,85,Sports,,
7/16/12 23:31,73,Sports,,
7/16/12 23:43,785,Sports,,
7/17/12 0:59,174,U.S.,,
7/17/12 1:02,125,U.S.,,
7/17/12 1:05,195,U.S.,,
7/17/12 2:00,600,Science,,
7/17/12 3:00,1283,Education,,
7/17/12 4:38,1057,Business Day,,
7/17/12 5:00,2655,Magazine,,
7/17/12 6:21,647,World,,
7/17/12 6:31,1090,World,,
7/17/12 6:49,1304,Sports,,
7/17/12 6:50,1181,Sports,,
7/17/12 6:51,1112,Sports,,
7/17/12 7:18,1124,Technology,,
7/17/12 7:50,945,Arts,,
7/17/12 7:54,1043,Sports,,
7/17/12 8:00,1034,Arts,,
7/17/12 8:19,299,Opinion,,
7/17/12 8:28,732,Opinion,,
7/17/12 8:47,798,Opinion,,
7/17/12 8:48,1152,World,,
7/17/12 8:50,964,World,,
7/17/12 8:59,526,Business Day,,
7/17/12 9:41,519,Business Day,,
7/17/12 10:00,910,Business Day,,
7/17/12 10:28,1253,U.S.,,
7/17/12 10:28,838,Education,,
7/17/12 10:48,783,Sports,,
7/17/12 11:00,1216,U.S.,,
7/17/12 11:01,395,U.S.,,
7/17/12 11:31,1144,World,,
7/17/12 11:44,1699,Health,,
7/17/12 11:50,1696,Health,,
7/17/12 11:54,1701,Health,,
7/17/12 11:55,515,World,,
7/17/12 12:25,365,Opinion,,
7/17/12 13:06,943,U.S.,,
7/17/12 13:13,735,World,,
7/17/12 13:18,590,World,,
7/17/12 13:25,2615,Dining & Wine,,
7/17/12 13:48,568,Science,,
7/17/12 14:08,581,N.Y. / Region,,
7/17/12 14:19,836,Fashion & Style,,
7/17/12 14:39,1357,Sports,,
7/17/12 14:45,436,Business Day,,
7/17/12 14:49,724,Sports,,
7/17/12 14:57,1282,Sports,,
7/17/12 15:14,837,Dining & Wine,,
7/17/12 15:23,588,Dining & Wine,,
7/17/12 15:28,192,Dining & Wine,,
7/17/12 15:33,204,Dining & Wine,,
7/17/12 15:37,445,Dining & Wine,,
7/17/12 15:48,148,Dining & Wine,,
7/17/12 15:51,1089,Business Day,,
7/17/12 15:55,631,Arts,,
7/17/12 16:15,1314,Sports,,
7/17/12 16:22,323,Business Day,,
7/17/12 16:26,592,Sports,,
7/17/12 16:32,1041,Real Estate,,
7/17/12 16:32,509,U.S.,,
7/17/12 16:35,838,Technology,,
7/17/12 16:41,941,Books,,
7/17/12 16:42,589,Technology,,
7/17/12 16:44,784,N.Y. / Region,,
7/17/12 17:31,928,Fashion & Style,,
7/17/12 17:58,488,World,,
7/17/12 18:03,1036,Theater,,
7/17/12 18:04,520,Arts,,
7/17/12 18:06,958,Arts,,
7/17/12 18:15,1009,Arts,,
7/17/12 18:20,763,Arts,,
7/17/12 18:34,322,Arts,,
7/17/12 18:36,1400,Arts,,
7/17/12 18:42,625,Business Day,,
7/17/12 19:12,623,Opinion,,
7/17/12 19:13,181,Opinion,,
7/17/12 19:15,235,Opinion,,
7/17/12 19:44,1123,U.S.,,
7/17/12 19:45,275,World,,
7/17/12 19:51,671,N.Y. / Region,,
7/17/12 19:53,1142,World,,
7/17/12 19:56,1200,World,,
7/17/12 19:56,871,Sports,,
7/17/12 20:11,130,N.Y. / Region,,
7/17/12 20:12,786,Opinion,,
7/17/12 20:14,580,Health,,
7/17/12 20:22,157,World,,
7/17/12 20:26,149,U.S.,,
7/17/12 20:29,134,U.S.,,
7/17/12 20:31,187,U.S.,,
7/17/12 20:34,96,Science,,
7/17/12 20:35,606,Sports,,
7/17/12 20:42,1406,N.Y. / Region,,
7/17/12 20:51,1766,World,,
7/17/12 20:54,622,Business Day,,
7/17/12 20:57,811,Education,,
7/17/12 21:01,68,U.S.,,
7/17/12 21:03,174,World,,
7/17/12 21:07,856,Opinion,,
7/17/12 21:07,395,U.S.,,
7/17/12 21:10,815,Opinion,,
7/17/12 21:12,735,Sports,,
7/17/12 21:13,741,U.S.,,
7/17/12 21:22,1342,Business Day,,
7/17/12 21:26,893,Business Day,,
7/17/12 21:28,823,Opinion,,
7/17/12 21:28,1147,U.S.,,
7/17/12 21:29,480,Business Day,,
7/17/12 21:31,187,Arts,,
7/17/12 21:32,803,Sports,,
7/17/12 21:33,622,Opinion,,
7/17/12 21:33,1204,Real Estate,,
7/17/12 21:35,1037,U.S.,,
7/17/12 21:43,460,U.S.,,
7/17/12 21:45,545,N.Y. / Region,,
7/17/12 21:46,116,World,,
7/17/12 21:47,1316,Real Estate,,
7/17/12 21:49,100,World,,
7/17/12 21:50,556,Opinion,,
7/17/12 21:55,434,N.Y. / Region,,
7/17/12 21:56,1489,N.Y. / Region,,
7/17/12 21:57,434,Opinion,,
7/17/12 21:58,685,World,,
7/17/12 21:59,688,Sports,,
7/17/12 22:05,165,World,,
7/17/12 22:05,632,Sports,,
7/17/12 22:07,1328,World,,
7/17/12 22:08,676,N.Y. / Region,,
7/17/12 22:09,841,Opinion,,
7/17/12 22:09,962,N.Y. / Region,,
7/17/12 22:14,1034,N.Y. / Region,,
7/17/12 22:18,98,World,,
7/17/12 22:19,1023,World,,
7/17/12 22:21,655,Sports,,
7/17/12 22:24,140,World,,
7/17/12 22:25,900,U.S.,,
7/17/12 22:26,487,World,,
7/17/12 22:41,909,Sports,,
7/17/12 22:47,833,Sports,,
7/17/12 22:49,1149,U.S.,,
7/17/12 22:51,962,Arts,,
7/17/12 23:09,152,Business Day,,
7/18/12 0:10,196,Arts,,
7/18/12 0:20,88,Sports,,
7/18/12 0:25,91,Sports,,
7/18/12 0:29,70,Sports,,
7/18/12 5:00,1057,Sports,,
7/18/12 6:09,1435,World,,
7/18/12 6:47,787,Sports,,
7/18/12 7:02,1439,Sports,,
7/18/12 7:34,605,Technology,,
7/18/12 8:00,1920,Theater,,
7/18/12 8:00,251,Education,,
7/18/12 8:00,3919,Education,,
7/18/12 8:15,353,Opinion,,
7/18/12 8:33,457,Business Day,,
7/18/12 8:44,938,Opinion,,
7/18/12 9:09,322,Business Day,,
7/18/12 9:50,584,Business Day,,
7/18/12 9:52,1205,Business Day,,
7/18/12 10:10,890,World,,
7/18/12 10:29,584,Opinion,,
7/18/12 10:37,1027,World,,
7/18/12 10:48,400,Sports,,
7/18/12 10:55,741,Sports,,
7/18/12 11:52,1203,Fashion & Style,,
7/18/12 12:05,784,Business Day,,
7/18/12 12:06,1487,Travel,,
7/18/12 12:07,912,Business Day,,
7/18/12 12:07,204,Fashion & Style,,
7/18/12 12:08,899,Sports,,
7/18/12 12:38,1124,Business Day,,
7/18/12 12:42,738,Business Day,,
7/18/12 12:50,310,World,,
7/18/12 13:10,1079,Health,,
7/18/12 13:12,994,World,,
7/18/12 13:19,680,World,,
7/18/12 13:47,699,World,,
7/18/12 13:48,1678,Movies,,
7/18/12 14:17,1152,World,,
7/18/12 14:21,608,World,,
7/18/12 14:39,934,Sports,,
7/18/12 14:47,823,Sports,,
7/18/12 15:02,1111,N.Y. / Region,,
7/18/12 15:22,505,Fashion & Style,,
7/18/12 15:49,904,U.S.,,
7/18/12 15:55,1409,Technology,,
7/18/12 16:07,470,World,,
7/18/12 16:08,758,World,,
7/18/12 16:12,861,Books,,
7/18/12 16:16,377,World,,
7/18/12 16:30,1849,Fashion & Style,,
7/18/12 16:32,463,Business Day,,
7/18/12 16:41,535,N.Y. / Region,,
7/18/12 16:47,339,Fashion & Style,,
7/18/12 16:47,1633,Fashion & Style,,
7/18/12 16:48,963,World,,
7/18/12 16:56,761,World,,
7/18/12 16:57,653,Technology,,
7/18/12 16:58,1214,Technology,,
7/18/12 17:14,1150,World,,
7/18/12 17:16,862,World,,
7/18/12 17:22,640,Arts,,
7/18/12 17:25,1565,World,,
7/18/12 17:26,493,Arts,,
7/18/12 17:26,1061,Great Homes and Destinations,,
7/18/12 17:31,471,Arts,,
7/18/12 17:39,768,Sports,,
7/18/12 17:45,1090,Arts,,
7/18/12 17:49,1320,Arts,,
7/18/12 17:53,490,Arts,,
7/18/12 17:57,827,Technology,,
7/18/12 18:11,376,World,,
7/18/12 18:12,394,Technology,,
7/18/12 18:12,1347,Arts,,
7/18/12 18:14,1045,World,,
7/18/12 18:22,62,U.S.,,
7/18/12 18:26,1030,Arts,,
7/18/12 18:30,963,World,,
7/18/12 18:34,708,U.S.,,
7/18/12 18:35,1231,U.S.,,
7/18/12 18:37,43,Theater,,
7/18/12 18:53,1293,Great Homes and Destinations,,
7/18/12 18:55,689,Business Day,,
7/18/12 19:04,673,Movies,,
7/18/12 19:04,1748,Home & Garden,,
7/18/12 19:07,2098,Home & Garden,,
7/18/12 19:11,1543,Home & Garden,,
7/18/12 19:12,511,Home & Garden,,
7/18/12 19:13,1011,Home & Garden,,
7/18/12 19:14,408,Fashion & Style,,
7/18/12 19:15,165,Home & Garden,,
7/18/12 19:16,136,Home & Garden,,
7/18/12 19:17,186,Home & Garden,,
7/18/12 19:18,106,Home & Garden,,
7/18/12 19:19,190,Home & Garden,,
7/18/12 19:21,563,Great Homes and Destinations,,
7/18/12 19:22,301,Science,,
7/18/12 19:38,1230,Sports,,
7/18/12 19:45,1004,World,,
7/18/12 19:56,727,Business Day,,
7/18/12 19:58,644,N.Y. / Region,,
7/18/12 19:59,445,Home & Garden,,
7/18/12 20:01,774,Opinion,,
7/18/12 20:04,404,Opinion,,
7/18/12 20:08,147,Opinion,,
7/18/12 20:09,131,Opinion,,
7/18/12 20:18,89,Sports,,
7/18/12 20:28,449,N.Y. / Region,,
7/18/12 20:28,706,N.Y. / Region,,
7/18/12 20:28,811,World,,
7/18/12 20:30,752,N.Y. / Region,,
7/18/12 20:31,867,Opinion,,
7/18/12 20:35,493,Sports,,
7/18/12 20:38,358,U.S.,,
7/18/12 20:45,1330,Business Day,,
7/18/12 20:52,890,World,,
7/18/12 20:52,1119,U.S.,,
7/18/12 20:54,766,Opinion,,
7/18/12 20:55,742,Business Day,,
7/18/12 20:56,464,U.S.,,
7/18/12 21:07,1320,Sports,,
7/18/12 21:18,1121,Sports,,
7/18/12 21:19,986,U.S.,,
7/18/12 21:26,926,Business Day,,
7/18/12 21:28,637,N.Y. / Region,,
7/18/12 21:33,389,U.S.,,
7/18/12 21:39,794,Sports,,
7/18/12 21:39,125,N.Y. / Region,,
7/18/12 21:41,703,N.Y. / Region,,
7/18/12 21:42,786,Sports,,
7/18/12 21:45,910,Business Day,,
7/18/12 21:46,360,N.Y. / Region,,
7/18/12 21:48,134,Sports,,
7/18/12 21:50,520,Opinion,,
7/18/12 21:55,1235,World,,
7/18/12 21:57,398,Opinion,,
7/18/12 22:01,302,Opinion,,
7/18/12 22:05,298,Opinion,,
7/18/12 22:08,890,U.S.,,
7/18/12 22:10,840,Opinion,,
7/18/12 22:16,705,Sports,,
7/18/12 22:17,1121,World,,
7/18/12 22:19,929,U.S.,,
7/18/12 22:25,414,U.S.,,
7/18/12 22:29,881,World,,
7/18/12 22:36,499,World,,
7/18/12 22:46,793,Sports,,
7/18/12 22:47,931,World,,
7/18/12 22:47,1520,U.S.,,
7/18/12 22:48,871,N.Y. / Region,,
7/18/12 22:49,1021,U.S.,,
7/18/12 23:01,455,Sports,,
7/18/12 23:04,659,U.S.,,
7/18/12 23:08,147,World,,
7/18/12 23:13,77,World,,
7/18/12 23:18,141,Sports,,
7/18/12 23:20,160,World,,
7/18/12 23:22,755,U.S.,,
7/18/12 23:25,878,World,,
7/18/12 23:27,120,World,,
7/18/12 23:29,651,Movies,,
7/18/12 23:34,56,Sports,,
7/18/12 23:34,995,U.S.,,
7/18/12 23:45,672,U.S.,,
7/19/12 0:04,852,U.S.,,
7/19/12 0:31,753,U.S.,,
7/19/12 2:04,1080,World,,
7/19/12 3:51,660,World,,
7/19/12 3:58,857,World,,
7/19/12 4:22,798,Business Day,,
7/19/12 5:00,3439,Magazine,,
7/19/12 5:07,1513,World,,
7/19/12 5:58,583,Education,,
7/19/12 6:35,972,World,,
7/19/12 7:00,328,Magazine,,
7/19/12 7:00,7863,Magazine,,
7/19/12 8:00,757,Theater,,
7/19/12 8:00,2338,Arts,,
7/19/12 8:00,710,Great Homes and Destinations,,
7/19/12 8:00,734,Great Homes and Destinations,,
7/19/12 8:05,766,Technology,,
7/19/12 8:29,955,Business Day,,
7/19/12 8:34,394,Opinion,,
7/19/12 8:37,80,Opinion,,
7/19/12 9:11,608,Business Day,,
7/19/12 9:56,406,Business Day,,
7/19/12 10:00,1060,Books,,
7/19/12 10:11,828,Opinion,,
7/19/12 11:19,742,World,,
7/19/12 11:27,1104,N.Y. / Region,,
7/19/12 12:00,1031,Movies,,
7/19/12 12:16,890,Sports,,
7/19/12 12:19,1173,Business Day,,
7/19/12 12:50,113,U.S.,,
7/19/12 12:58,441,World,,
7/19/12 13:01,135,U.S.,,
7/19/12 13:05,154,U.S.,,
7/19/12 13:07,162,Education,,
7/19/12 13:20,1163,Business Day,,
7/19/12 13:23,867,U.S.,,
7/19/12 13:49,475,N.Y. / Region,,
7/19/12 13:56,657,Business Day,,
7/19/12 13:57,496,Arts,,
7/19/12 14:09,1338,Sports,,
7/19/12 14:15,167,U.S.,,
7/19/12 14:20,469,Technology,,
7/19/12 14:33,603,N.Y. / Region,,
7/19/12 14:54,503,Home & Garden,,
7/19/12 15:07,806,Sports,,
7/19/12 15:08,993,U.S.,,
7/19/12 15:19,1770,Travel,,
7/19/12 15:19,517,Travel,,
7/19/12 15:19,1813,Travel,,
7/19/12 15:21,1490,Travel,,
7/19/12 15:24,1462,Travel,,
7/19/12 15:24,1492,Travel,,
7/19/12 15:27,1373,Travel,,
7/19/12 15:28,580,Travel,,
7/19/12 15:28,426,Travel,,
7/19/12 15:31,1438,Business Day,,
7/19/12 15:41,1190,U.S.,,
7/19/12 16:03,1695,Arts,,
7/19/12 16:16,852,Sports,,
7/19/12 16:19,1050,Arts,,
7/19/12 16:24,1079,Sports,,
7/19/12 16:31,857,Sports,,
7/19/12 16:33,1466,Arts,,
7/19/12 16:34,1053,Arts,,
7/19/12 16:40,290,Arts,,
7/19/12 16:40,867,Technology,,
7/19/12 16:42,1202,World,,
7/19/12 16:42,647,Technology,,
7/19/12 17:06,1030,Sports,,
7/19/12 17:09,853,Arts,,
7/19/12 17:10,1322,Arts,,
7/19/12 17:13,315,Business Day,,
7/19/12 17:14,664,Arts,,
7/19/12 17:18,684,Movies,,
7/19/12 17:18,817,Fashion & Style,,
7/19/12 17:20,2757,Arts,,
7/19/12 17:23,1227,N.Y. / Region,,
7/19/12 17:23,5666,Arts,,
7/19/12 17:29,6419,Arts,,
7/19/12 17:30,293,Arts,,
7/19/12 17:31,2050,Arts,,
7/19/12 17:32,398,Arts,,
7/19/12 17:34,585,Movies,,
7/19/12 17:34,374,Arts,,
7/19/12 17:36,370,Arts,,
7/19/12 17:37,271,Arts,,
7/19/12 17:40,1936,Arts,,
7/19/12 17:42,728,Movies,,
7/19/12 17:44,1742,Arts,,
7/19/12 17:45,455,Arts,,
7/19/12 17:47,3364,Movies,,
7/19/12 17:50,899,Movies,,
7/19/12 17:51,648,Real Estate,,
7/19/12 17:52,1073,Arts,,
7/19/12 17:56,528,Business Day,,
7/19/12 17:57,1447,Arts,,
7/19/12 17:57,1301,Books,,
7/19/12 18:04,262,Books,,
7/19/12 18:06,2835,Books,,
7/19/12 18:15,199,Books,,
7/19/12 18:16,96,Books,,
7/19/12 18:16,172,Books,,
7/19/12 18:16,473,Books,,
7/19/12 18:29,1373,Theater,,
7/19/12 18:34,1197,Arts,,
7/19/12 18:37,1054,World,,
7/19/12 18:52,1006,Real Estate,,
7/19/12 18:56,4815,Theater,,
7/19/12 19:00,1194,Arts,,
7/19/12 19:12,1128,Real Estate,,
7/19/12 19:24,419,Opinion,,
7/19/12 19:24,716,U.S.,,
7/19/12 19:25,846,Real Estate,,
7/19/12 19:26,335,Opinion,,
7/19/12 19:30,186,Opinion,,
7/19/12 19:31,167,Opinion,,
7/19/12 19:33,508,U.S.,,
7/19/12 19:33,551,N.Y. / Region,,
7/19/12 19:34,337,Opinion,,
7/19/12 19:35,903,Real Estate,,
7/19/12 19:40,1244,U.S.,,
7/19/12 19:40,893,Sports,,
7/19/12 19:55,771,U.S.,,
7/19/12 20:04,861,World,,
7/19/12 20:07,221,World,,
7/19/12 20:08,323,N.Y. / Region,,
7/19/12 20:13,648,World,,
7/19/12 20:16,678,Sports,,
7/19/12 20:19,112,World,,
7/19/12 20:23,148,World,,
7/19/12 20:25,145,World,,
7/19/12 20:26,103,World,,
7/19/12 20:29,1320,Real Estate,,
7/19/12 20:34,1130,World,,
7/19/12 20:37,895,N.Y. / Region,,
7/19/12 20:40,551,Real Estate,,
7/19/12 20:46,514,Sports,,
7/19/12 20:49,87,Sports,,
7/19/12 20:53,271,N.Y. / Region,,
7/19/12 20:54,745,Opinion,,
7/19/12 21:02,63,Sports,,
7/19/12 21:04,1469,U.S.,,
7/19/12 21:04,426,Business Day,,
7/19/12 21:08,726,Dining & Wine,,
7/19/12 21:13,137,Sports,,
7/19/12 21:16,3284,N.Y. / Region,,
7/19/12 21:18,995,Opinion,,
7/19/12 21:18,589,Sports,,
7/19/12 21:23,1208,World,,
7/19/12 21:24,812,Opinion,,
7/19/12 21:25,685,N.Y. / Region,,
7/19/12 21:26,718,Sports,,
7/19/12 21:31,832,Opinion,,
7/19/12 21:33,1141,Science,,
7/19/12 21:33,937,Opinion,,
7/19/12 21:40,466,Opinion,,
7/19/12 21:43,1036,N.Y. / Region,,
7/19/12 21:46,418,Opinion,,
7/19/12 21:46,754,Sports,,
7/19/12 21:49,410,Opinion,,
7/19/12 21:59,294,Opinion,,
7/19/12 22:05,303,Technology,,
7/19/12 22:09,793,N.Y. / Region,,
7/19/12 22:14,181,Business Day,,
7/19/12 22:22,497,N.Y. / Region,,
7/19/12 22:27,159,N.Y. / Region,,
7/19/12 22:45,674,Sports,,
7/19/12 23:02,786,Sports,,
7/19/12 23:14,1288,U.S.,,
7/19/12 23:31,297,Sports,,
7/19/12 23:40,802,U.S.,,
7/19/12 23:47,89,Sports,,
7/19/12 23:55,796,Sports,,
7/20/12 0:01,486,Business Day,,
7/20/12 0:04,693,U.S.,,
7/20/12 1:05,201,U.S.,,
7/20/12 1:07,102,U.S.,,
7/20/12 1:08,136,U.S.,,
7/20/12 1:17,715,Sports,,
7/20/12 5:07,1091,World,,
7/20/12 5:53,725,World,,
7/20/12 6:28,613,World,,
7/20/12 7:01,723,Sports,,
7/20/12 7:05,1827,U.S.,,
7/20/12 7:17,1062,Sports,,
7/20/12 7:17,779,Sports,,
7/20/12 7:27,815,Sports,,
7/20/12 7:37,1224,Sports,,
7/20/12 7:48,394,Opinion,,
7/20/12 7:50,1356,Arts,,
7/20/12 7:51,409,Business Day,,
7/20/12 8:00,1035,Arts,,
7/20/12 8:00,1148,Dining & Wine,,
7/20/12 8:00,849,World,,
7/20/12 8:07,986,Sports,,
7/20/12 8:15,810,Health,,
7/20/12 8:19,1045,Opinion,,
7/20/12 9:50,931,Technology,,
7/20/12 10:25,617,Business Day,,
7/20/12 10:30,732,Dining & Wine,,
7/20/12 10:35,779,N.Y. / Region,,
7/20/12 10:49,1003,Business Day,,
7/20/12 10:56,268,Books,,
7/20/12 10:57,491,Books,,
7/20/12 11:02,526,World,,
7/20/12 11:21,952,Magazine,,
7/20/12 11:21,790,Magazine,,
7/20/12 11:21,204,Magazine,,
7/20/12 11:21,748,Magazine,,
7/20/12 11:22,771,Magazine,,
7/20/12 11:22,744,Magazine,,
7/20/12 11:22,1798,Magazine,,
7/20/12 11:33,463,Opinion,,
7/20/12 11:34,1999,Books,,
7/20/12 11:34,917,Books,,
7/20/12 11:39,1051,Books,,
7/20/12 11:40,274,Dining & Wine,,
7/20/12 11:42,2279,Real Estate,,
7/20/12 11:44,513,Books,,
7/20/12 11:49,1647,Movies,,
7/20/12 11:57,1386,Your Money,,
7/20/12 11:59,1987,Business Day,,
7/20/12 12:01,855,U.S.,,
7/20/12 12:03,1519,Fashion & Style,,
7/20/12 12:06,727,Books,,
7/20/12 12:07,1268,Books,,
7/20/12 12:07,1146,Books,,
7/20/12 12:08,1217,Books,,
7/20/12 12:09,1229,Books,,
7/20/12 12:10,1182,Books,,
7/20/12 12:10,956,Books,,
7/20/12 12:22,1429,Books,,
7/20/12 12:28,983,Science,,
7/20/12 12:37,599,Dining & Wine,,
7/20/12 12:55,1061,Real Estate,,
7/20/12 13:06,619,Books,,
7/20/12 13:08,1467,Arts,,
7/20/12 13:10,1452,Arts,,
7/20/12 13:11,1045,Arts,,
7/20/12 13:13,659,Arts,,
7/20/12 13:18,733,Arts,,
7/20/12 13:21,1336,Arts,,
7/20/12 13:21,644,Business Day,,
7/20/12 13:23,1388,Arts,,
7/20/12 13:35,1812,Fashion & Style,,
7/20/12 13:43,1091,Fashion & Style,,
7/20/12 14:25,814,Sports,,
7/20/12 14:30,604,U.S.,,
7/20/12 14:32,1614,Real Estate,,
7/20/12 15:17,1001,Sports,,
7/20/12 15:21,622,World,,
7/20/12 15:30,1549,Movies,,
7/20/12 15:33,681,Opinion,,
7/20/12 15:48,1286,Sports,,
7/20/12 16:09,703,Dining & Wine,,
7/20/12 16:12,1306,Fashion & Style,,
7/20/12 16:12,280,Business Day,,
7/20/12 16:13,686,Arts,,
7/20/12 16:19,547,Arts,,
7/20/12 16:23,1185,Fashion & Style,,
7/20/12 16:27,1402,Automobiles,,
7/20/12 16:27,1494,Automobiles,,
7/20/12 16:34,1368,Fashion & Style,,
7/20/12 16:37,751,Automobiles,,
7/20/12 16:37,236,Automobiles,,
7/20/12 16:43,471,Arts,,
7/20/12 16:46,986,Movies,,
7/20/12 16:55,627,Automobiles,,
7/20/12 17:12,280,World,,
7/20/12 17:21,1087,Movies,,
7/20/12 17:25,1534,Your Money,,
7/20/12 17:34,455,Crosswords & Games,,
7/20/12 17:44,744,Fashion & Style,,
7/20/12 17:52,660,Fashion & Style,,
7/20/12 18:00,1251,Education,,
7/20/12 18:03,976,Arts,,
7/20/12 18:10,1183,Arts,,
7/20/12 18:24,1361,Movies,,
7/20/12 18:29,835,Arts,,
7/20/12 19:18,1256,N.Y. / Region,,
7/20/12 19:26,852,Arts,,
7/20/12 19:30,968,N.Y. / Region,,
7/20/12 19:42,1020,N.Y. / Region,,
7/20/12 19:44,380,Opinion,,
7/20/12 19:46,131,Opinion,,
7/20/12 19:48,167,Opinion,,
7/20/12 19:48,169,Sports,,
7/20/12 19:49,176,Opinion,,
7/20/12 19:49,77,U.S.,,
7/20/12 19:55,1106,World,,
7/20/12 20:02,907,Opinion,,
7/20/12 20:07,762,World,,
7/20/12 20:18,1092,N.Y. / Region,,
7/20/12 20:20,1047,N.Y. / Region,,
7/20/12 20:22,675,World,,
7/20/12 20:26,591,Business Day,,
7/20/12 20:28,1163,Sports,,
7/20/12 20:29,425,N.Y. / Region,,
7/20/12 20:38,1126,U.S.,,
7/20/12 20:40,1648,Sports,,
7/20/12 20:40,581,Opinion,,
7/20/12 20:53,245,N.Y. / Region,,
7/20/12 20:58,561,Health,,
7/20/12 20:58,1090,U.S.,,
7/20/12 21:01,898,Sports,,
7/20/12 21:02,429,Business Day,,
7/20/12 21:03,277,Business Day,,
7/20/12 21:11,1146,World,,
7/20/12 21:14,604,N.Y. / Region,,
7/20/12 21:16,821,Opinion,,
7/20/12 21:16,134,Business Day,,
7/20/12 21:18,640,N.Y. / Region,,
7/20/12 21:19,748,N.Y. / Region,,
7/20/12 21:20,590,Opinion,,
7/20/12 21:23,856,N.Y. / Region,,
7/20/12 21:25,474,Opinion,,
7/20/12 21:29,120,Sports,,
7/20/12 21:33,823,Opinion,,
7/20/12 21:35,62,Sports,,
7/20/12 21:40,460,N.Y. / Region,,
7/20/12 21:43,916,U.S.,,
7/20/12 21:45,1110,N.Y. / Region,,
7/20/12 21:46,780,Opinion,,
7/20/12 21:58,1235,Sports,,
7/20/12 22:12,793,U.S.,,
7/20/12 22:17,1263,World,,
7/20/12 22:26,839,Sports,,
7/20/12 22:28,1010,U.S.,,
7/20/12 22:37,1159,U.S.,,
7/20/12 22:43,385,N.Y. / Region,,
7/20/12 22:52,887,Sports,,
7/20/12 23:02,595,U.S.,,
7/20/12 23:11,856,U.S.,,
7/20/12 23:33,1191,U.S.,,
7/20/12 23:33,816,N.Y. / Region,,
7/20/12 23:38,975,Sports,,
7/20/12 23:45,301,N.Y. / Region,,
7/20/12 23:54,708,N.Y. / Region,,
7/21/12 0:04,1158,U.S.,,
7/21/12 0:13,804,N.Y. / Region,,
7/21/12 0:15,1113,U.S.,,
7/21/12 0:27,696,N.Y. / Region,,
7/21/12 0:42,1466,N.Y. / Region,,
7/21/12 0:53,1282,Sports,,
7/21/12 1:10,1209,World,,
7/21/12 1:20,162,World,,
7/21/12 1:25,1070,N.Y. / Region,,
7/21/12 1:26,148,World,,
7/21/12 1:27,90,World,,
7/21/12 1:28,49,U.S.,,
7/21/12 1:28,3461,N.Y. / Region,,
7/21/12 1:29,3831,N.Y. / Region,,
7/21/12 1:30,110,U.S.,,
7/21/12 1:31,4828,N.Y. / Region,,
7/21/12 1:31,3549,N.Y. / Region,,
7/21/12 1:32,167,U.S.,,
7/21/12 1:34,164,U.S.,,
7/21/12 1:39,791,Sports,,
7/21/12 2:02,867,N.Y. / Region,,
7/21/12 5:45,1657,Sports,,
7/21/12 6:01,1335,Fashion & Style,,
7/21/12 10:28,1423,U.S.,,
7/21/12 11:47,1012,Sports,,
7/21/12 12:01,1360,Health,,
7/21/12 12:06,1049,Opinion,,
7/21/12 12:06,1077,Opinion,,
7/21/12 12:10,788,Opinion,,
7/21/12 12:10,1894,Opinion,,
7/21/12 12:19,852,Sports,,
7/21/12 12:19,1173,Opinion,,
7/21/12 12:30,301,Opinion,,
7/21/12 12:35,2084,Opinion,,
7/21/12 12:49,1735,Sports,,
7/21/12 12:51,1024,U.S.,,
7/21/12 12:51,405,World,,
7/21/12 13:00,1103,Opinion,,
7/21/12 13:01,1788,Opinion,,
7/21/12 13:02,487,Opinion,,
7/21/12 13:04,786,Opinion,,
7/21/12 13:05,854,Opinion,,
7/21/12 13:07,895,Opinion,,
7/21/12 13:08,1315,Sunday Review,,
7/21/12 13:12,822,Opinion,,
7/21/12 13:13,1028,Opinion,,
7/21/12 13:20,840,Sports,,
7/21/12 13:22,481,Sports,,
7/21/12 14:06,1175,Opinion,,
7/21/12 14:10,1004,N.Y. / Region,,
7/21/12 14:15,834,Opinion,,
7/21/12 14:24,1298,World,,
7/21/12 14:26,1141,Business Day,,
7/21/12 14:32,1307,Business Day,,
7/21/12 14:33,1480,Business Day,,
7/21/12 14:43,891,Business Day,,
7/21/12 14:52,2891,Business Day,,
7/21/12 14:57,1419,Sports,,
7/21/12 14:58,1333,U.S.,,
7/21/12 15:04,856,Sports,,
7/21/12 15:11,1188,Sunday Review,,
7/21/12 15:12,1197,Business Day,,
7/21/12 15:19,999,World,,
7/21/12 15:19,196,Business Day,,
7/21/12 15:20,1071,Sports,,
7/21/12 15:23,1213,Business Day,,
7/21/12 15:24,836,Your Money,,
7/21/12 15:29,947,Your Money,,
7/21/12 15:43,968,U.S.,,
7/21/12 15:47,706,Job Market,,
7/21/12 15:49,654,Job Market,,
7/21/12 15:59,1411,U.S.,,
7/21/12 15:59,1030,Sports,,
7/21/12 16:19,1515,World,,
7/21/12 16:23,784,Sports,,
7/21/12 16:31,919,World,,
7/21/12 16:36,633,Sports,,
7/21/12 17:25,678,Sports,,
7/21/12 17:47,270,World,,
7/21/12 18:12,441,World,,
7/21/12 18:24,783,Business Day,,
7/21/12 18:55,1037,World,,
7/21/12 19:09,1283,World,,
7/21/12 19:29,1062,World,,
7/21/12 20:11,886,Sports,,
